"Date","Source","Site ID","POC","Daily Mean Pb Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"08/10/2023","AQS","060852011","3","0.011","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
"08/16/2023","AQS","060852011","3","0.009","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
"08/22/2023","AQS","060852011","3","0.008","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
"08/28/2023","AQS","060852011","3","0.011","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
"10/03/2023","AQS","060852011","3","0.016","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
"10/15/2023","AQS","060852011","3","0.019","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
"10/21/2023","AQS","060852011","3","0.036","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
"10/27/2023","AQS","060852011","3","0.017","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
"11/02/2023","AQS","060852011","3","0.022","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
"11/08/2023","AQS","060852011","3","0.018","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
"11/14/2023","AQS","060852011","3","0.003","ug/m3 LC",".","Reid Hillview Airport","1","100.0000","14129","Lead (TSP) LC","191","41940","San Jose-Sunnyvale-Santa Clara, CA","06","California","085","Santa Clara","37.329841","-121.815438"
